team_id,sprint_id,total_tasks,team_size,planned_story_points,completed_story_points,total_effort_minutes,total_time_spent,sprint_number,historical_velocity_avg,developer_availability_rate,absence_days_total,overtime_hours_total,concurrent_assignments,skill_match_ratio,avg_seniority_level,actual_sprint_cost
T16,S1162,3,2,4.0,4.0,104708.0,0.0,142,25.0816,0.8,1,0.0,1.0,1.0,1.09861,11470.8
T16,S1163,1,1,0.0,0.0,1558.0,0.0,143,24.9331,0.9,0,0.0,0.5,0.0,0.693147,655.8
T16,S1164,4,2,0.0,0.0,300922.0,0.0,144,24.7587,0.8,1,0.0,1.0,0.0,1.09861,31092.2
T16,S1165,6,2,9.0,9.0,35509.0,124.0,145,24.5868,0.8,1,0.0,1.0,1.0,1.09861,4550.9
T16,S1166,4,2,11.0,5.0,660835.0,38.0,146,24.4793,0.8,1,3.0,1.0,0.454545,1.09861,67233.5
T17,S1169,1,0,0.0,0.0,0.0,5.0,147,24.3459,1.0,0,0.0,0.0,0.0,0.0,0.0
T17,S1171,1,1,0.5,0.5,0.0,75.0,149,24.2196,0.9,0,0.0,0.5,1.0,0.693147,500.0
T17,S1174,2,1,1.0,1.0,0.0,0.0,150,24.0604,0.9,0,0.0,0.5,1.0,0.693147,500.0
T17,S1176,2,1,0.0,0.0,76279.0,0.0,151,23.9067,0.9,0,0.0,0.5,0.0,0.693147,8127.9
T17,S1177,1,1,1.0,1.0,4221.0,34.0,152,23.7483,0.9,0,0.0,0.5,1.0,0.693147,922.1
T17,S1178,1,1,0.0,0.0,0.0,0.0,153,23.5987,0.9,0,0.0,0.5,0.0,0.693147,500.0
T17,S1179,4,1,0.0,0.0,0.0,0.0,154,23.4444,0.9,0,0.0,0.5,0.0,0.693147,500.0
T17,S1180,2,1,0.5,0.5,8763.0,62.0,156,23.1806,0.9,0,0.0,0.5,1.0,0.693147,1376.3
T17,S1181,4,3,1.25,1.25,45302.0,53.0,157,23.0353,0.7,1,0.0,1.5,1.0,1.38629,6030.2
T17,S1184,1,1,0.5,0.5,9959.0,38.0,158,22.8965,0.9,0,0.0,0.5,1.0,0.693147,1495.9
T17,S1185,3,1,0.25,0.25,0.0,0.0,159,22.7547,0.9,0,0.0,0.5,1.0,0.693147,500.0
T17,S1187,1,1,0.0,0.0,1216.0,0.0,160,22.6132,0.9,0,0.0,0.5,0.0,0.693147,621.6
T17,S1188,3,1,0.0,0.0,67919.0,0.0,161,22.4719,0.9,0,0.0,0.5,0.0,0.693147,7291.9
T17,S1191,1,1,0.0,0.0,3830.0,7.0,162,22.3323,0.9,0,0.0,0.5,0.0,0.693147,883.0
T17,S1192,1,1,1.0,1.0,168.0,0.0,163,22.1944,0.9,0,0.0,0.5,1.0,0.693147,516.8
T17,S1194,2,2,1.5,1.5,5968.0,0.0,164,22.0644,0.8,1,0.0,1.0,1.0,1.09861,1596.8
T17,S1195,2,0,5.0,3.0,0.0,0.0,165,21.939,1.0,0,1.0,0.0,0.6,0.0,50.0
T17,S1200,5,4,9.5,9.5,40940.0,0.0,168,22.3473,0.6,1,0.0,2.0,1.0,1.60944,6094.0
T17,S1204,2,2,1.5,1.5,18156.0,0.0,169,22.2708,0.8,1,0.0,1.0,1.0,1.09861,2815.6
T17,S1205,1,1,0.2,0.2,2809.0,0.0,170,22.1479,0.9,0,0.0,0.5,1.0,0.693147,780.9
T17,S1206,1,1,0.5,0.5,1436.0,0.0,171,22.0188,0.9,0,0.0,0.5,1.0,0.693147,643.6
T17,S1208,6,4,2.0,2.0,2205.0,0.0,172,21.893,0.6,1,0.0,2.0,1.0,1.60944,2220.5
T17,S1212,7,4,4.0,4.0,116394.0,126.0,173,21.7773,0.6,1,0.0,2.0,1.0,1.60944,13639.4
T17,S1214,1,1,2.0,2.0,15845.0,0.0,174,21.6746,0.9,0,0.0,0.5,1.0,0.693147,2084.5
T17,S1217,1,0,0.0,0.0,0.0,0.0,175,21.5615,1.0,0,0.0,0.0,0.0,0.0,0.0
T17,S1218,5,4,6.333333333000001,6.333333333000001,85877.0,37.0,176,21.4383,0.6,1,0.0,2.0,1.0,1.60944,10587.7
T17,S1219,1,1,0.5,0.5,8474.0,125.0,177,21.3525,0.9,0,0.0,0.5,1.0,0.693147,1347.4
T17,S1220,2,2,1.0,1.0,24810.0,0.0,178,21.2347,0.8,1,0.0,1.0,1.0,1.09861,3481.0
T17,S1221,1,1,0.0,0.0,20234.0,55.0,179,21.121,0.9,0,0.0,0.5,0.0,0.693147,2523.4
T17,S1223,1,1,1.0,1.0,74718.0,0.0,180,21.003,0.9,0,0.0,0.5,1.0,0.693147,7971.8
T17,S1224,4,2,4.5,4.5,50835.0,0.0,181,20.8919,0.8,1,0.0,1.0,1.0,1.09861,6083.5
T17,S1227,1,1,0.0,0.0,1676.0,0.0,182,20.8013,0.9,0,0.0,0.5,0.0,0.693147,667.6
T17,S1228,3,2,5.5,5.5,45252.0,0.0,183,20.687,0.8,1,0.0,1.0,1.0,1.09861,5525.2
T17,S1230,1,1,0.0,0.0,0.0,0.0,184,20.604,0.9,0,0.0,0.5,0.0,0.693147,500.0
T17,S1232,2,2,4.0,4.0,53366.0,0.0,185,20.492,0.8,1,0.0,1.0,1.0,1.09861,6336.6
T17,S1233,3,2,2.0,2.0,43352.0,414.0,186,20.4029,0.8,1,0.0,1.0,1.0,1.09861,5335.2
T17,S1234,2,2,10.0,10.0,20022.0,0.0,187,20.3039,0.8,1,0.0,1.0,1.0,1.09861,3002.2
T17,S1235,2,1,6.0,6.0,57494.0,125.0,188,20.2488,0.9,0,0.0,0.5,1.0,0.693147,6249.4
T17,S1238,1,1,2.0,2.0,0.0,0.0,189,20.173,0.9,0,0.0,0.5,1.0,0.693147,500.0
T17,S1239,1,1,0.0,0.0,0.0,0.0,190,20.0769,0.9,0,0.0,0.5,0.0,0.693147,500.0
T17,S1240,5,3,8.25,8.25,16748.0,21.0,191,19.9712,0.7,1,0.0,1.5,1.0,1.38629,3174.8
T17,S1241,1,1,1.0,1.0,16992.0,3.0,192,19.9099,0.9,0,0.0,0.5,1.0,0.693147,2199.2
T17,S1242,4,1,12.0,12.0,223765.0,99.0,193,19.8114,0.9,0,0.0,0.5,1.0,0.693147,22876.5
T17,S1243,2,1,0.0,0.0,8577.0,0.0,194,19.7709,0.9,0,0.0,0.5,0.0,0.693147,1357.7
T17,S1244,4,2,6.0,6.0,97414.0,3.0,195,19.669,0.8,1,0.0,1.0,1.0,1.09861,10741.4
T17,S1245,2,1,1.0,1.0,10196.0,4.0,196,19.5989,0.9,0,0.0,0.5,1.0,0.693147,1519.6
T17,S1246,1,1,2.0,2.0,80.0,0.0,197,19.504,0.9,0,0.0,0.5,1.0,0.693147,508.0
T17,S1248,1,1,1.0,1.0,4908.0,0.0,198,19.4151,0.9,0,0.0,0.5,1.0,0.693147,990.8
T17,S1254,2,1,4.0,4.0,8316.0,0.0,200,19.225,0.9,0,0.0,0.5,1.0,0.693147,1331.6
T17,S1259,4,1,4.5,4.5,29193.0,0.0,201,19.1489,0.9,0,0.0,0.5,1.0,0.693147,3419.3
T17,S1260,1,1,3.0,3.0,15985.0,0.0,202,19.076,0.9,0,0.0,0.5,1.0,0.693147,2098.5
T17,S1261,3,2,1.5,1.5,5084.0,0.0,203,18.9965,0.8,1,0.0,1.0,1.0,1.09861,1508.4
T17,S1262,1,1,0.0,0.0,56012.0,0.0,204,18.9103,0.9,0,0.0,0.5,0.0,0.693147,6101.2
T17,S1263,2,1,1.0,1.0,8316.0,53.0,205,18.8176,0.9,0,0.0,0.5,1.0,0.693147,1331.6
T17,S1267,6,3,14.5,14.5,163866.0,124.0,206,18.7306,0.7,1,0.0,1.5,1.0,1.38629,17886.6
T17,S1269,7,5,14.5,14.5,52611.0,63.0,207,18.7101,0.5,2,0.0,2.5,1.0,1.79176,7761.1
T17,S1271,1,1,3.0,3.0,8718.0,0.0,209,18.624,0.9,0,0.0,0.5,1.0,0.693147,1371.8
T17,S1272,1,1,1.0,1.0,1744169.0,0.0,210,18.5492,0.9,0,0.0,0.5,1.0,0.693147,174917.0
T19,S1278,1,1,2.0,2.0,0.0,0.0,211,18.4656,0.9,0,0.0,0.5,1.0,0.693147,500.0
T19,S1279,1,1,4.0,4.0,0.0,0.0,212,18.3876,0.9,0,0.0,0.5,1.0,0.693147,500.0
T19,S1280,1,1,4.0,0.0,0.0,0.0,214,18.2713,0.9,0,2.0,0.5,0.0,0.693147,600.0
T19,S1281,2,1,10.0,10.0,0.0,0.0,215,18.1859,0.9,0,0.0,0.5,1.0,0.693147,500.0
T19,S1282,1,1,4.0,4.0,0.0,0.0,216,18.1478,0.9,0,0.0,0.5,1.0,0.693147,500.0
T19,S1285,1,1,4.0,4.0,0.0,0.0,217,18.0823,0.9,0,0.0,0.5,1.0,0.693147,500.0
T19,S1286,1,1,0.0,0.0,0.0,0.0,218,18.0174,0.9,0,0.0,0.5,0.0,0.693147,500.0
T19,S1289,2,1,14.0,14.0,0.0,0.0,219,17.9348,0.9,0,0.0,0.5,1.0,0.693147,500.0
T19,S1291,1,1,4.0,4.0,0.0,0.0,220,17.9168,0.9,0,0.0,0.5,1.0,0.693147,500.0
T19,S1292,2,1,8.0,8.0,0.0,0.0,221,17.8536,0.9,0,0.0,0.5,1.0,0.693147,500.0
T19,S1293,3,2,16.0,16.0,0.0,0.0,222,17.809,0.8,1,0.0,1.0,1.0,1.09861,1000.0
T19,S1294,1,1,4.0,4.0,0.0,0.0,223,17.8008,0.9,0,0.0,0.5,1.0,0.693147,500.0
T19,S1296,1,1,8.0,8.0,0.0,0.0,224,17.7389,0.9,0,0.0,0.5,1.0,0.693147,500.0
T19,S1298,2,0,0.0,0.0,33388.0,0.0,225,17.6955,1.0,0,0.0,0.0,0.0,0.0,3338.8
T19,S1301,2,1,0.0,0.0,56275.0,0.0,227,17.8663,0.9,0,0.0,0.5,0.0,0.693147,6127.5
T19,S1305,1,0,0.0,0.0,282377.0,0.0,228,17.7876,1.0,0,0.0,0.0,0.0,0.0,28237.7
T19,S1308,2,0,0.0,0.0,1667.0,0.0,229,17.7096,1.0,0,0.0,0.0,0.0,0.0,166.7
T19,S1309,3,0,0.0,0.0,12931.0,0.0,230,17.6322,1.0,0,0.0,0.0,0.0,0.0,1293.1
T19,S1310,2,1,0.0,0.0,17.0,0.0,231,17.5556,0.9,0,0.0,0.5,0.0,0.693147,501.7
T19,S1311,60,1,17.0,17.0,650059.0,0.0,232,17.4796,0.9,0,0.0,0.5,1.0,0.693147,65505.9
T19,S1312,69,1,23.0,23.0,1292013.0,0.0,233,17.4775,0.9,0,0.0,0.5,1.0,0.693147,129701.0
T19,S1314,18,0,10.0,10.0,513934.0,0.0,234,17.5012,1.0,0,0.0,0.0,1.0,0.0,51393.4
T19,S1315,3,0,0.0,0.0,16716.0,0.0,235,17.4692,1.0,0,0.0,0.0,0.0,0.0,1671.6
T19,S1317,42,1,14.0,14.0,274342.0,0.0,236,17.3948,0.9,0,0.0,0.5,1.0,0.693147,27934.2
T19,S1318,2,1,3.0,3.0,161345.0,0.0,237,17.3804,0.9,0,0.0,0.5,1.0,0.693147,16634.5
T19,S1319,48,0,10.0,10.0,214406.0,0.0,238,17.3198,1.0,0,0.0,0.0,1.0,0.0,21440.6
T19,S1320,1,0,0.0,0.0,90991.0,0.0,240,17.2167,1.0,0,0.0,0.0,0.0,0.0,9099.1
T19,S1321,10,1,0.0,0.0,119625.0,0.0,241,17.1449,0.9,0,0.0,0.5,0.0,0.693147,12462.5
T19,S1322,49,0,29.0,29.0,323207.0,0.0,242,17.0738,1.0,0,0.0,0.0,1.0,0.0,32320.7
T19,S1323,1,0,0.0,0.0,38.0,0.0,243,17.1231,1.0,0,0.0,0.0,0.0,0.0,3.8
T19,S1324,34,0,23.0,23.0,111244.0,0.0,244,17.0526,1.0,0,0.0,0.0,1.0,0.0,11124.4
T19,S1325,14,0,7.0,7.0,75805.0,0.0,245,17.077,1.0,0,0.0,0.0,1.0,0.0,7580.5
T19,S1326,37,0,19.0,19.0,133144.0,0.0,246,17.0359,1.0,0,0.0,0.0,1.0,0.0,13314.4
T19,S1327,63,0,28.0,28.0,484715.0,0.0,247,17.0438,1.0,0,0.0,0.0,1.0,0.0,48471.5
T19,S1329,30,0,30.0,30.0,106062.0,0.0,248,17.0882,1.0,0,0.0,0.0,1.0,0.0,10606.2
T19,S1330,47,1,23.0,23.0,142310.0,0.0,250,17.0835,0.9,0,0.0,0.5,1.0,0.693147,14731.0
T19,S1331,49,0,33.0,33.0,222841.0,0.0,251,17.1071,1.0,0,0.0,0.0,1.0,0.0,22284.1
T19,S1333,43,0,29.0,29.0,123080.0,0.0,252,17.1705,1.0,0,0.0,0.0,1.0,0.0,12308.0
T19,S1334,26,1,17.0,17.0,101965.0,0.0,253,17.2174,0.9,0,0.0,0.5,1.0,0.693147,10696.5
T19,S1335,37,1,23.0,23.0,263071.0,0.0,254,17.2165,0.9,0,0.0,0.5,1.0,0.693147,26807.1
T19,S1336,33,0,25.0,25.0,107670.0,0.0,255,17.2393,1.0,0,0.0,0.0,1.0,0.0,10767.0
T19,S1337,25,0,42.0,42.0,177359.0,0.0,256,17.2697,1.0,0,0.0,0.0,1.0,0.0,17735.9
T19,S1338,16,0,14.0,14.0,154413.0,0.0,257,17.3663,1.0,0,0.0,0.0,1.0,0.0,15441.3
T19,S1339,20,0,5.0,5.0,53745.0,0.0,258,17.3532,1.0,0,0.0,0.0,1.0,0.0,5374.5
T19,S1340,17,0,27.0,27.0,115817.0,0.0,260,17.2579,1.0,0,0.0,0.0,1.0,0.0,11581.7
T19,S1341,7,0,2.0,2.0,26688.0,0.0,261,17.2953,1.0,0,0.0,0.0,1.0,0.0,2668.8
T19,S1342,21,0,45.0,45.0,198368.0,0.0,262,17.2367,1.0,0,0.0,0.0,1.0,0.0,19836.8
T19,S1343,17,0,37.0,37.0,108436.0,0.0,263,17.3427,1.0,0,0.0,0.0,1.0,0.0,10843.6
T19,S1344,24,0,75.0,75.0,109300.0,0.0,264,17.4174,1.0,0,0.0,0.0,1.0,0.0,10930.0
T19,S1345,12,0,38.0,38.0,53100.0,0.0,265,17.6355,1.0,0,0.0,0.0,1.0,0.0,5310.0
T19,S1346,15,0,36.0,36.0,67859.0,0.0,266,17.7124,1.0,0,0.0,0.0,1.0,0.0,6785.9
T19,S1347,16,0,63.0,63.0,143663.0,0.0,267,17.7811,1.0,0,0.0,0.0,1.0,0.0,14366.3
T19,S1348,2,0,13.0,13.0,12937.0,0.0,268,17.9505,1.0,0,0.0,0.0,1.0,0.0,1293.7
T19,S1349,8,0,40.0,40.0,51919.0,0.0,269,17.932,1.0,0,0.0,0.0,1.0,0.0,5191.9
T19,S1350,12,1,21.0,21.0,62554.0,0.0,270,18.0141,0.9,0,0.0,0.5,1.0,0.693147,6755.4
T19,S1351,10,0,9.0,9.0,192224.0,0.0,271,18.0251,1.0,0,0.0,0.0,1.0,0.0,19222.4
T20,S1352,2,2,4.0,4.0,23.0,0.0,272,17.9918,0.8,1,0.0,1.0,1.0,1.09861,1002.3
T20,S1353,2,1,1.0,1.0,0.0,0.0,273,17.9404,0.9,0,0.0,0.5,1.0,0.693147,500.0
T20,S1356,1,1,4.0,4.0,0.0,0.0,274,17.8783,0.9,0,0.0,0.5,1.0,0.693147,500.0
T20,S1360,1,1,4.0,4.0,0.0,0.0,276,17.7665,0.9,0,0.0,0.5,1.0,0.693147,500.0
T20,S1364,4,1,0.0,0.0,48409.0,0.0,277,17.7166,0.9,0,0.0,0.5,0.0,0.693147,5340.9
T20,S1365,2,0,0.0,0.0,33388.0,0.0,278,17.6526,1.0,0,0.0,0.0,0.0,0.0,3338.8
T20,S1368,2,1,0.0,0.0,56275.0,0.0,279,17.5891,0.9,0,0.0,0.5,0.0,0.693147,6127.5
T20,S1369,2,1,0.0,0.0,16948.0,0.0,280,17.5261,0.9,0,0.0,0.5,0.0,0.693147,2194.8
T20,S1371,2,1,0.0,0.0,11467.0,0.0,282,17.412,0.9,0,0.0,0.5,0.0,0.693147,1646.7
T20,S1372,1,0,0.0,0.0,3.0,0.0,283,17.3503,1.0,0,0.0,0.0,0.0,0.0,0.3
T20,S1373,2,0,0.0,0.0,19.0,0.0,284,17.289,1.0,0,0.0,0.0,0.0,0.0,1.9
T20,S1374,2,1,0.0,0.0,5403.0,0.0,285,17.2281,0.9,0,0.0,0.5,0.0,0.693147,1040.3
T20,S1376,1,0,0.0,0.0,1188.0,0.0,286,17.1677,1.0,0,0.0,0.0,0.0,0.0,118.8
T20,S1377,6,2,0.0,0.0,294147.0,0.0,287,17.1076,0.8,1,0.0,1.0,0.0,1.09861,30414.7
T20,S1378,2,0,0.0,0.0,1667.0,0.0,288,17.048,1.0,0,0.0,0.0,0.0,0.0,166.7
T20,S1379,4,0,0.0,0.0,16919.0,0.0,289,16.9888,1.0,0,0.0,0.0,0.0,0.0,1691.9
T20,S1380,3,1,0.0,0.0,9224.0,0.0,291,16.9234,0.9,0,0.0,0.5,0.0,0.693147,1422.4
T20,S1381,7,0,0.0,0.0,20596.0,0.0,292,16.8652,1.0,0,0.0,0.0,0.0,0.0,2059.6
T20,S1383,29,1,17.0,17.0,529478.0,0.0,293,16.8075,0.9,0,0.0,0.5,1.0,0.693147,53447.8
T20,S1384,2,0,0.0,0.0,2317.0,0.0,294,16.8081,1.0,0,0.0,0.0,0.0,0.0,231.7
T20,S1385,9,0,1.0,1.0,68334.0,0.0,295,16.751,1.0,0,0.0,0.0,1.0,0.0,6833.4
T20,S1387,16,0,14.0,14.0,155063.0,0.0,296,16.6976,1.0,0,0.0,0.0,1.0,0.0,15506.3
T20,S1388,33,2,32.0,32.0,778614.0,0.0,297,16.6885,0.8,1,0.0,1.0,1.0,1.09861,78861.4
T20,S1389,2,1,3.0,3.0,161345.0,0.0,298,16.74,0.9,0,0.0,0.5,1.0,0.693147,16634.5
T20,S1390,38,0,10.0,10.0,213365.0,0.0,299,16.6939,1.0,0,0.0,0.0,1.0,0.0,21336.5
T20,S1391,1,0,0.0,0.0,90991.0,0.0,300,16.6715,1.0,0,0.0,0.0,0.0,0.0,9099.1
T20,S1392,10,1,0.0,0.0,102049.0,0.0,301,16.6159,0.9,0,0.0,0.5,0.0,0.693147,10704.9
T20,S1393,32,0,19.0,19.0,154058.0,0.0,302,16.5607,1.0,0,0.0,0.0,1.0,0.0,15405.8
T20,S1394,1,0,0.0,0.0,38.0,0.0,303,16.5688,1.0,0,0.0,0.0,0.0,0.0,3.8
T20,S1395,11,0,17.0,17.0,101190.0,0.0,304,16.5141,1.0,0,0.0,0.0,1.0,0.0,10119.0
T20,S1396,34,1,23.0,23.0,163971.0,0.0,305,16.5157,0.9,0,0.0,0.5,1.0,0.693147,16897.1
T20,S1397,31,1,19.0,19.0,152666.0,0.0,306,16.537,0.9,0,0.0,0.5,1.0,0.693147,15766.6
T20,S1399,29,0,28.0,28.0,220919.0,0.0,307,16.545,1.0,0,0.0,0.0,1.0,0.0,22091.9
T20,S1400,42,0,30.0,30.0,115584.0,0.0,310,16.8504,1.0,0,0.0,0.0,1.0,0.0,11558.4
T20,S1401,31,1,23.0,23.0,158015.0,0.0,311,16.8928,0.9,0,0.0,0.5,1.0,0.693147,16301.5
T20,S1402,34,0,33.0,33.0,191951.0,0.0,312,16.9125,1.0,0,0.0,0.0,1.0,0.0,19195.1
T20,S1403,49,1,29.0,29.0,134448.0,0.0,313,16.964,0.9,0,0.0,0.5,1.0,0.693147,13944.8
T20,S1404,29,1,45.0,45.0,235614.0,0.0,314,17.0025,0.9,0,0.0,0.5,1.0,0.693147,24061.4
T20,S1405,44,1,16.0,16.0,69150.0,0.0,315,17.0917,0.9,0,0.0,0.5,1.0,0.693147,7415.0
T20,S1406,22,0,18.0,18.0,114488.0,0.0,316,17.0882,1.0,0,0.0,0.0,1.0,0.0,11448.8
T20,S1407,47,0,30.0,30.0,159584.0,0.0,317,17.0911,1.0,0,0.0,0.0,1.0,0.0,15958.4
T20,S1408,24,0,15.0,15.0,127136.0,0.0,318,17.1318,1.0,0,0.0,0.0,1.0,0.0,12713.6
T20,S1409,46,1,5.0,5.0,213484.0,0.0,319,17.1251,0.9,0,0.0,0.5,1.0,0.693147,21848.4
T20,S1410,31,1,34.0,34.0,100363.0,0.0,321,17.0399,0.9,0,0.0,0.5,1.0,0.693147,10536.3
T20,S1411,38,3,35.0,35.0,533161.0,0.0,322,17.0928,0.7,1,0.0,1.5,1.0,1.38629,54816.1
T20,S1412,10,0,2.0,2.0,60732.0,0.0,323,17.1484,1.0,0,0.0,0.0,1.0,0.0,6073.2
T20,S1413,19,0,37.0,37.0,108563.0,0.0,324,17.1015,1.0,0,0.0,0.0,1.0,0.0,10856.3
T20,S1414,39,0,65.0,65.0,121836.0,0.0,325,17.1629,1.0,0,0.0,0.0,1.0,0.0,12183.6
T20,S1415,24,0,38.0,38.0,66889.0,0.0,326,17.3101,1.0,0,0.0,0.0,1.0,0.0,6688.9
T20,S1416,25,0,41.0,41.0,80019.0,0.0,327,17.3736,1.0,0,0.0,0.0,1.0,0.0,8001.9
T20,S1417,20,1,68.0,68.0,158766.0,0.0,328,17.4458,0.9,0,0.0,0.5,1.0,0.693147,16376.6
T20,S1418,16,0,18.0,18.0,25021.0,0.0,329,17.5999,1.0,0,0.0,0.0,1.0,0.0,2502.1
T20,S1419,12,0,42.0,42.0,60695.0,0.0,330,17.6012,1.0,0,0.0,0.0,1.0,0.0,6069.5
T20,S1420,19,1,23.0,23.0,94332.0,0.0,332,17.6398,0.9,0,0.0,0.5,1.0,0.693147,9933.2
T20,S1421,16,0,9.0,9.0,226463.0,0.0,333,17.656,1.0,0,0.0,0.0,1.0,0.0,22646.3
T18,S1422,7,2,9.0,9.0,0.0,0.0,334,17.63,0.8,1,0.0,1.0,1.0,1.09861,1000.0
T18,S1423,3,2,10.0,6.0,30200.0,0.0,335,17.6041,0.8,1,2.0,1.0,0.6,1.09861,4120.0
T18,S1424,3,3,17.0,17.0,34343.0,0.0,336,17.5695,0.7,1,0.0,1.5,1.0,1.38629,4934.3
T18,S1425,1,1,8.0,8.0,0.0,0.0,337,17.5678,0.9,0,0.0,0.5,1.0,0.693147,500.0
T18,S1426,8,3,32.0,22.0,0.0,0.0,338,17.5394,0.7,1,5.0,1.5,0.6875,1.38629,1750.0
T18,S1427,2,2,12.0,12.0,26784.0,0.0,339,17.5526,0.8,1,0.0,1.0,1.0,1.09861,3678.4
T18,S1428,4,4,20.0,20.0,70660.0,0.0,340,17.5362,0.6,1,0.0,2.0,1.0,1.60944,9066.0
T18,S1429,12,7,40.0,32.0,132689.0,0.0,341,17.5435,0.3,2,4.0,3.5,0.8,2.07944,16968.9
T18,S1430,1,1,4.0,4.0,1120.0,0.0,343,17.5491,0.9,0,0.0,0.5,1.0,0.693147,612.0
T18,S1431,1,1,2.0,2.0,0.0,0.0,344,17.5096,0.9,0,0.0,0.5,1.0,0.693147,500.0
T18,S1432,8,7,30.0,22.0,0.0,0.0,345,17.4645,0.3,2,4.0,3.5,0.733333,2.07944,3700.0
T18,S1433,5,4,18.0,18.0,20095.0,0.0,346,17.4776,0.6,1,0.0,2.0,1.0,1.60944,4009.5
T18,S1434,3,3,12.0,12.0,0.0,0.0,347,17.4791,0.7,1,0.0,1.5,1.0,1.38629,1500.0
T18,S1435,12,6,40.0,40.0,130663.0,0.0,348,17.4634,0.4,2,0.0,3.0,1.0,1.94591,16066.3
T18,S1436,6,4,24.0,24.0,404064.0,0.0,349,17.5281,0.6,1,0.0,2.0,1.0,1.60944,42406.4
T18,S1437,1,1,6.0,6.0,0.0,0.0,350,17.5467,0.9,0,0.0,0.5,1.0,0.693147,500.0
T18,S1438,1,1,8.0,8.0,257924.0,0.0,351,17.5137,0.9,0,0.0,0.5,1.0,0.693147,26292.4
T18,S1439,6,3,20.0,20.0,1572.0,0.0,352,17.4866,0.7,1,0.0,1.5,1.0,1.38629,1657.2
T18,S1440,2,2,8.0,8.0,0.0,0.0,354,17.4668,0.8,1,0.0,1.0,1.0,1.09861,1000.0
T18,S1442,3,3,12.0,12.0,0.0,0.0,355,17.4401,0.7,1,0.0,1.5,1.0,1.38629,1500.0
T18,S1443,9,5,38.0,38.0,1390.0,0.0,356,17.4247,0.5,2,0.0,2.5,1.0,1.79176,2639.0
T18,S1444,6,4,28.0,28.0,1468376.0,0.0,357,17.4825,0.6,1,0.0,2.0,1.0,1.60944,148838.0
T18,S1445,3,3,14.0,14.0,13.0,0.0,358,17.512,0.7,1,0.0,1.5,1.0,1.38629,1501.3
T18,S1446,1,1,4.0,4.0,70621.0,0.0,359,17.5022,0.9,0,0.0,0.5,1.0,0.693147,7562.1
T18,S1448,8,6,32.0,32.0,33027.0,0.0,360,17.4646,0.4,2,0.0,3.0,1.0,1.94591,6302.7
T18,S1449,8,4,30.0,30.0,5.0,0.0,361,17.505,0.6,1,0.0,2.0,1.0,1.60944,2000.5
T18,S1450,8,3,30.0,30.0,5021.0,0.0,362,17.5396,0.7,1,0.0,1.5,1.0,1.38629,2002.1
T18,S1451,2,1,12.0,12.0,0.0,0.0,363,17.574,0.9,0,0.0,0.5,1.0,0.693147,500.0
T18,S1452,9,6,40.0,40.0,51951.0,0.0,364,17.5586,0.4,2,0.0,3.0,1.0,1.94591,8195.1
T18,S1453,4,4,16.0,16.0,67897.0,0.0,365,17.6203,0.6,1,0.0,2.0,1.0,1.60944,8789.7
T18,S1454,13,7,42.0,40.0,95642.0,0.0,366,17.6158,0.3,2,1.0,3.5,0.952381,2.07944,13114.2
T18,S1456,9,5,32.0,32.0,80492.0,0.0,367,17.677,0.5,2,0.0,2.5,1.0,1.79176,10549.2
T18,S1457,9,4,30.0,30.0,5787.0,0.0,368,17.716,0.6,1,0.0,2.0,1.0,1.60944,2578.7
T18,S1458,6,3,22.0,22.0,35883.0,0.0,369,17.7494,0.7,1,0.0,1.5,1.0,1.38629,5088.3
T18,S1459,9,5,28.0,28.0,11545.0,0.0,370,17.7609,0.5,2,0.0,2.5,1.0,1.79176,3654.5
T18,S1460,12,4,44.0,44.0,1527.0,0.0,372,17.7434,0.6,1,0.0,2.0,1.0,1.60944,2152.7
T18,S1461,14,7,50.0,50.0,0.0,0.0,373,17.8139,0.3,2,0.0,3.5,1.0,2.07944,3500.0
T18,S1462,11,5,40.0,32.0,947.0,0.0,374,17.9002,0.5,2,4.0,2.5,0.8,1.79176,2794.7
T18,S1463,7,4,30.0,30.0,250424.0,0.0,375,17.9379,0.6,1,0.0,2.0,1.0,1.60944,27042.4
T18,S1465,3,1,3.0,3.0,89913.0,0.0,376,17.9701,0.9,0,0.0,0.5,1.0,0.693147,9491.3
T18,S1466,6,3,18.0,18.0,1132714.0,0.0,377,17.9303,0.7,1,0.0,1.5,1.0,1.38629,114771.0
T18,S1467,2,2,10.0,10.0,937591.0,0.0,378,17.9305,0.8,1,0.0,1.0,1.0,1.09861,94759.1
T18,S1468,3,3,13.0,11.0,170148.0,0.0,379,17.9095,0.7,1,1.0,1.5,0.846154,1.38629,18564.8
T18,S1469,2,2,13.0,13.0,798889.0,0.0,380,17.8912,0.8,1,0.0,1.0,1.0,1.09861,80888.9
T18,S1470,6,0,0.0,0.0,86355.0,0.0,382,17.8393,1.0,0,0.0,0.0,0.0,0.0,8635.5
T18,S1471,4,0,0.0,0.0,0.0,0.0,383,17.7926,1.0,0,0.0,0.0,0.0,0.0,0.0
T14,S1472,12,2,0.0,0.0,510508.0,0.0,384,17.7462,0.8,1,0.0,1.0,0.0,1.09861,52050.8
T14,S1473,1,1,0.0,0.0,1206.0,0.0,385,17.7,0.9,0,0.0,0.5,0.0,0.693147,620.6
T14,S1474,2,0,0.0,0.0,3021.0,0.0,386,17.654,1.0,0,0.0,0.0,0.0,0.0,302.1
